token,count,type_score
fish,39,0.42056614
dog,35,0.45873883
animals,29,0.58341354
cat,22,0.49015218
horse,21,0.44324535
dogs,21,0.4923339
bird,20,0.44873923
birds,20,0.43623322
hamster,12,0.41170883
lion,12,0.47213286
horses,6,0.43961608
cats,6,0.50886786
animal,6,0.57193017
elephant,5,0.4072932
petting,5,0.41834673
shepherd,5,0.442833
rabbit,4,0.4068194
collar,4,0.46033973
pigeons,2,0.40149564
hooves,2,0.42307925
collars,2,0.45784152
dolphin,1,0.44345564
elephants,1,0.40120378
duck,1,0.40884185
barking,1,0.489143
pets,1,0.6256939
leash,1,0.48854262
